generator,timepoint,Dispatch_MW
cec23_1057,2035-01-01T05:00:00.000000-0800,3.9037019431002994e-16
cec23_1057,2035-01-01T06:00:00.000000-0800,-3.6757017161402494e-16
cec23_1057,2035-01-01T07:00:00.000000-0800,2.59961530758609e-16
cec23_1057,2035-01-01T08:00:00.000000-0800,-4.0595371347557555e-16
cec23_1057,2035-01-01T09:00:00.000000-0800,2.237601769855537e-16
cec23_1057,2035-01-01T10:00:00.000000-0800,3.5197359268186145e-16
cec23_1057,2035-01-01T11:00:00.000000-0800,4.036806097559282e-16
cec23_1057,2035-01-01T12:00:00.000000-0800,4.3507950406945105e-16
cec23_1057,2035-01-01T13:00:00.000000-0800,-2.2793540009489243e-16
cec23_1057,2035-01-01T14:00:00.000000-0800,-2.8164208043328737e-16
cec23_1057,2035-01-01T15:00:00.000000-0800,3.327981997915054e-16
cec23_1057,2035-01-01T16:00:00.000000-0800,-2.186630983809692e-18
cec23_1057,2035-01-01T17:00:00.000000-0800,-1.7173453223366528e-16
cec23_1057,2035-01-01T18:00:00.000000-0800,1.800450653205011e-16
cec23_1057,2035-01-01T19:00:00.000000-0800,3.189538542076163e-16
cec23_1057,2035-01-01T20:00:00.000000-0800,-9.854912021944548e-17
cec23_1057,2035-01-01T21:00:00.000000-0800,2.3060470694589915e-16
cec23_1057,2035-01-01T22:00:00.000000-0800,2.672411711111435e-16
cec23_1057,2035-01-01T23:00:00.000000-0800,-3.3458643030489753e-16
cec23_1058,2035-01-01T00:00:00.000000-0800,0.0
cec23_1058,2035-01-01T01:00:00.000000-0800,-1.1557317259613872e-16
cec23_1058,2035-01-01T02:00:00.000000-0800,1.0159578338592421e-16
cec23_1058,2035-01-01T03:00:00.000000-0800,4.0292644786369394e-16
cec23_1058,2035-01-01T04:00:00.000000-0800,1.3068637227808793e-16
cec23_1058,2035-01-01T05:00:00.000000-0800,-1.740403009214991e-17
cec23_1058,2035-01-01T06:00:00.000000-0800,9.088189830659811e-17
cec23_1058,2035-01-01T07:00:00.000000-0800,-2.7483480071975244e-16
cec23_1058,2035-01-01T08:00:00.000000-0800,-3.599756484791022e-16
cec23_1058,2035-01-01T09:00:00.000000-0800,-4.099982270296329e-16
cec23_1058,2035-01-01T10:00:00.000000-0800,-3.282223545451799e-16
cec23_1058,2035-01-01T11:00:00.000000-0800,-9.890842180585896e-17
cec23_1058,2035-01-01T12:00:00.000000-0800,4.14188632186085e-18
cec23_1058,2035-01-01T13:00:00.000000-0800,1.4512515445070288e-16
cec23_1058,2035-01-01T14:00:00.000000-0800,-2.0783900951174166e-17
cec23_1058,2035-01-01T15:00:00.000000-0800,3.3127251815260283e-16
cec23_1058,2035-01-01T16:00:00.000000-0800,1.0989904397997824e-16
cec23_1058,2035-01-01T17:00:00.000000-0800,2.212939021716601e-16
cec23_1058,2035-01-01T18:00:00.000000-0800,3.0458087520754196e-16
cec23_1058,2035-01-01T19:00:00.000000-0800,-3.9847162215769003e-16
cec23_1058,2035-01-01T20:00:00.000000-0800,1.5047048420820864e-16
cec23_1058,2035-01-01T21:00:00.000000-0800,-3.3174100512418087e-16
cec23_1058,2035-01-01T22:00:00.000000-0800,-3.8299599774614003e-16
cec23_1058,2035-01-01T23:00:00.000000-0800,-2.9115503520515027e-16
cec23_1059,2035-01-01T00:00:00.000000-0800,0.0
cec23_1059,2035-01-01T01:00:00.000000-0800,-2.6593597479248114e-16
cec23_1059,2035-01-01T02:00:00.000000-0800,1.3011790458686902e-16
cec23_1059,2035-01-01T03:00:00.000000-0800,3.64887083742566e-16
cec23_1059,2035-01-01T04:00:00.000000-0800,1.0549781496960937e-16
cec23_1059,2035-01-01T05:00:00.000000-0800,-2.2844622452897814e-16
cec23_1059,2035-01-01T06:00:00.000000-0800,-3.480765860749947e-17
cec23_1059,2035-01-01T07:00:00.000000-0800,-4.177258302062151e-16
cec23_1059,2035-01-01T08:00:00.000000-0800,-3.344371073408332e-16
cec23_1059,2035-01-01T09:00:00.000000-0800,-3.125344333828505e-16
cec23_1059,2035-01-01T10:00:00.000000-0800,4.238638711539708e-16
cec23_1059,2035-01-01T11:00:00.000000-0800,-2.339041757556792e-16
cec23_1059,2035-01-01T12:00:00.000000-0800,-2.0365536340963343e-16
cec23_1059,2035-01-01T13:00:00.000000-0800,1.3403491703506415e-17
cec23_1059,2035-01-01T14:00:00.000000-0800,-1.9364099945776023e-16
cec23_1059,2035-01-01T15:00:00.000000-0800,3.3651723837325906e-16
cec23_1059,2035-01-01T16:00:00.000000-0800,2.632988902097056e-16
cec23_1059,2035-01-01T17:00:00.000000-0800,4.708095589964517e-17
cec23_1059,2035-01-01T18:00:00.000000-0800,3.6932285519412184e-16
cec23_1059,2035-01-01T19:00:00.000000-0800,3.138574601240693e-16
cec23_1059,2035-01-01T20:00:00.000000-0800,-2.4781513299876267e-17
cec23_1059,2035-01-01T21:00:00.000000-0800,-4.208194710340946e-16
cec23_1059,2035-01-01T22:00:00.000000-0800,4.0235686338373234e-16
cec23_1059,2035-01-01T23:00:00.000000-0800,-3.440110684244748e-16
cec23_1060,2035-01-01T00:00:00.000000-0800,0.0
cec23_1060,2035-01-01T01:00:00.000000-0800,4.180012711590716e-16
cec23_1060,2035-01-01T02:00:00.000000-0800,1.7341926550491802e-16
cec23_1060,2035-01-01T03:00:00.000000-0800,-1.366241015139427e-16
cec23_1060,2035-01-01T04:00:00.000000-0800,-1.2773354996359994e-16
cec23_1060,2035-01-01T05:00:00.000000-0800,-2.0112683215879276e-16
cec23_1060,2035-01-01T06:00:00.000000-0800,3.341607302327808e-16
cec23_1060,2035-01-01T07:00:00.000000-0800,2.1969053695766654e-16
cec23_1060,2035-01-01T08:00:00.000000-0800,-2.0767310473971526e-16
cec23_1060,2035-01-01T09:00:00.000000-0800,2.63210173517043e-16
cec23_1060,2035-01-01T10:00:00.000000-0800,-3.797125140692194e-16
cec23_1060,2035-01-01T11:00:00.000000-0800,4.16266746561871e-16
cec23_1060,2035-01-01T12:00:00.000000-0800,-3.917850486490261e-16
cec23_1060,2035-01-01T13:00:00.000000-0800,2.8937991235568775e-16
cec23_1060,2035-01-01T14:00:00.000000-0800,-2.52963635186057e-16
cec23_1060,2035-01-01T15:00:00.000000-0800,4.3003786303520285e-16
cec23_1060,2035-01-01T16:00:00.000000-0800,1.0651066414017485e-16
cec23_1060,2035-01-01T17:00:00.000000-0800,-2.151039775478282e-16
cec23_1060,2035-01-01T18:00:00.000000-0800,-3.5252070762968314e-16
cec23_1060,2035-01-01T19:00:00.000000-0800,4.0224784832668814e-16
cec23_1060,2035-01-01T20:00:00.000000-0800,1.6955176539662215e-16
cec23_1060,2035-01-01T21:00:00.000000-0800,-3.7302038684084225e-16
cec23_1060,2035-01-01T22:00:00.000000-0800,-4.3376626875561593e-16
cec23_1060,2035-01-01T23:00:00.000000-0800,2.480603270100778e-16
cec23_1061,2035-01-01T00:00:00.000000-0800,0.0
cec23_1061,2035-01-01T01:00:00.000000-0800,-2.1011707523585214e-16
cec23_1061,2035-01-01T02:00:00.000000-0800,-2.582061187975786e-16
cec23_1061,2035-01-01T03:00:00.000000-0800,-2.177358106517003e-16
cec23_1061,2035-01-01T04:00:00.000000-0800,-4.2306049559421907e-16
cec23_1061,2035-01-01T05:00:00.000000-0800,2.782374164574513e-16
cec23_1061,2035-01-01T06:00:00.000000-0800,-3.4689032532455665e-16
cec23_1061,2035-01-01T07:00:00.000000-0800,-1.5623861781839708e-16
cec23_1061,2035-01-01T08:00:00.000000-0800,-1.6187398758640874e-16
cec23_1061,2035-01-01T09:00:00.000000-0800,-4.285378727246286e-16
cec23_1061,2035-01-01T10:00:00.000000-0800,3.1783704349940294e-16
cec23_1061,2035-01-01T11:00:00.000000-0800,3.0911028170063576e-16
cec23_1061,2035-01-01T12:00:00.000000-0800,3.5926274101347933e-16
cec23_1061,2035-01-01T13:00:00.000000-0800,2.376183555092109e-16
cec23_1061,2035-01-01T14:00:00.000000-0800,2.89657064724229e-16
cec23_1061,2035-01-01T15:00:00.000000-0800,2.2071183925977952e-16
cec23_1061,2035-01-01T16:00:00.000000-0800,-2.370330942631022e-16
cec23_1061,2035-01-01T17:00:00.000000-0800,2.276385443568616e-16
cec23_1061,2035-01-01T18:00:00.000000-0800,-2.86101133147332e-16
cec23_1061,2035-01-01T19:00:00.000000-0800,3.08877599232294e-16
cec23_1061,2035-01-01T20:00:00.000000-0800,3.785477021573013e-17
cec23_1061,2035-01-01T21:00:00.000000-0800,3.174807195725554e-16
cec23_1061,2035-01-01T22:00:00.000000-0800,-3.184216301813377e-16
cec23_1061,2035-01-01T23:00:00.000000-0800,-2.2203261461570375e-16
cec23_1062,2035-01-01T00:00:00.000000-0800,0.0
cec23_1062,2035-01-01T01:00:00.000000-0800,2.86843727774557e-16
cec23_1062,2035-01-01T02:00:00.000000-0800,-2.877429846744652e-16
cec23_1062,2035-01-01T03:00:00.000000-0800,-3.1732501063400996e-16
cec23_1062,2035-01-01T04:00:00.000000-0800,4.3493978589368234e-16
cec23_1062,2035-01-01T05:00:00.000000-0800,-3.1174402057370923e-16
cec23_1062,2035-01-01T06:00:00.000000-0800,3.5291104176273125e-16
cec23_1062,2035-01-01T07:00:00.000000-0800,1.8472597893837316e-16
cec23_1062,2035-01-01T08:00:00.000000-0800,2.910480836083052e-16
cec23_1062,2035-01-01T09:00:00.000000-0800,3.6098024572011065e-16
cec23_1062,2035-01-01T10:00:00.000000-0800,-2.0990758608793694e-16
cec23_1062,2035-01-01T11:00:00.000000-0800,3.5696784873611186e-16
cec23_1062,2035-01-01T12:00:00.000000-0800,-2.9952290831633895e-16
cec23_1062,2035-01-01T13:00:00.000000-0800,-2.871795386174149e-16
cec23_1062,2035-01-01T14:00:00.000000-0800,-4.264806622756717e-16
cec23_1062,2035-01-01T15:00:00.000000-0800,2.0456510591755822e-16
cec23_1062,2035-01-01T16:00:00.000000-0800,2.3939575531548113e-16
cec23_1062,2035-01-01T17:00:00.000000-0800,-2.4522296978716447e-16
cec23_1062,2035-01-01T18:00:00.000000-0800,-2.5568414558649943e-16
cec23_1062,2035-01-01T19:00:00.000000-0800,3.7242997015117614e-17
cec23_1062,2035-01-01T20:00:00.000000-0800,2.589984720334964e-16
cec23_1062,2035-01-01T21:00:00.000000-0800,3.203515775101107e-16
cec23_1062,2035-01-01T22:00:00.000000-0800,-1.3787183632135037e-16
cec23_1062,2035-01-01T23:00:00.000000-0800,-2.648487532734349e-16
cec23_1063,2035-01-01T00:00:00.000000-0800,0.0
cec23_1063,2035-01-01T01:00:00.000000-0800,2.5756751005974637e-16
cec23_1063,2035-01-01T02:00:00.000000-0800,1.6968550883067052e-16
cec23_1063,2035-01-01T03:00:00.000000-0800,-2.704794440995623e-16
cec23_1063,2035-01-01T04:00:00.000000-0800,2.451965935274396e-16
cec23_1063,2035-01-01T05:00:00.000000-0800,-3.7205290293532823e-16
cec23_1063,2035-01-01T06:00:00.000000-0800,5.2326917085090686e-17
cec23_1063,2035-01-01T07:00:00.000000-0800,1.8195468602665797e-16
cec23_1063,2035-01-01T08:00:00.000000-0800,-2.370335599399377e-16
cec23_1063,2035-01-01T09:00:00.000000-0800,1.3956115892958205e-16
cec23_1063,2035-01-01T10:00:00.000000-0800,-3.5251349822396333e-16
cec23_1063,2035-01-01T11:00:00.000000-0800,2.275922095601996e-16
cec23_1063,2035-01-01T12:00:00.000000-0800,-6.659626769935562e-17
cec23_1063,2035-01-01T13:00:00.000000-0800,1.8109983099457508e-16
cec23_1063,2035-01-01T14:00:00.000000-0800,1.052644823566932e-16
cec23_1063,2035-01-01T15:00:00.000000-0800,2.3918917765268284e-16
cec23_1063,2035-01-01T16:00:00.000000-0800,-1.826174963857717e-16
cec23_1063,2035-01-01T17:00:00.000000-0800,-1.637071950988744e-16
cec23_1063,2035-01-01T18:00:00.000000-0800,-4.402639372861882e-16
cec23_1063,2035-01-01T19:00:00.000000-0800,-2.789722295203886e-16
cec23_1063,2035-01-01T20:00:00.000000-0800,-2.457770075969407e-16
cec23_1063,2035-01-01T21:00:00.000000-0800,-1.5299201365950738e-17
cec23_1063,2035-01-01T22:00:00.000000-0800,1.6111917416221463e-16
cec23_1063,2035-01-01T23:00:00.000000-0800,1.4913137266209777e-16
cec23_1064,2035-01-01T00:00:00.000000-0800,0.0
cec23_1064,2035-01-01T01:00:00.000000-0800,-4.114950639144546e-16
cec23_1064,2035-01-01T02:00:00.000000-0800,2.941986050844919e-16
cec23_1064,2035-01-01T03:00:00.000000-0800,2.3567381559523445e-16
cec23_1064,2035-01-01T04:00:00.000000-0800,3.400407148079642e-16
cec23_1064,2035-01-01T05:00:00.000000-0800,2.02360760949788e-17
cec23_1064,2035-01-01T06:00:00.000000-0800,1.5793526889788916e-16
cec23_1064,2035-01-01T07:00:00.000000-0800,-3.2775138047737563e-16
cec23_1064,2035-01-01T08:00:00.000000-0800,-1.9912861554288303e-16
cec23_1064,2035-01-01T09:00:00.000000-0800,-2.702971425862917e-16
cec23_1064,2035-01-01T10:00:00.000000-0800,-2.7766389373626213e-16
cec23_1064,2035-01-01T11:00:00.000000-0800,2.2889762393304183e-16
cec23_1064,2035-01-01T12:00:00.000000-0800,-1.168946250769425e-16
cec23_1064,2035-01-01T13:00:00.000000-0800,3.3264184328322753e-16
cec23_1064,2035-01-01T14:00:00.000000-0800,-1.1348045729346905e-16
cec23_1064,2035-01-01T15:00:00.000000-0800,1.8819987892668157e-16
cec23_1064,2035-01-01T16:00:00.000000-0800,2.7006091494786036e-17
cec23_1064,2035-01-01T17:00:00.000000-0800,-2.1969572650788394e-16
cec23_1064,2035-01-01T18:00:00.000000-0800,3.275946414804594e-16
cec23_1064,2035-01-01T19:00:00.000000-0800,-3.944874625607138e-16
cec23_1064,2035-01-01T20:00:00.000000-0800,-3.246122103102621e-16
cec23_1064,2035-01-01T21:00:00.000000-0800,1.9759434016303796e-16
cec23_1064,2035-01-01T22:00:00.000000-0800,-3.31499470695605e-16
cec23_1064,2035-01-01T23:00:00.000000-0800,-3.637840488009155e-16
cec23_1065,2035-01-01T00:00:00.000000-0800,0.0
cec23_1065,2035-01-01T01:00:00.000000-0800,-3.640728629022886e-16
cec23_1065,2035-01-01T02:00:00.000000-0800,4.090810740044707e-16
cec23_1065,2035-01-01T03:00:00.000000-0800,2.5886395430023355e-16
cec23_1065,2035-01-01T04:00:00.000000-0800,-4.2320326751724534e-16
cec23_1065,2035-01-01T05:00:00.000000-0800,-2.940871443548756e-16
cec23_1065,2035-01-01T06:00:00.000000-0800,3.2628877039405914e-17
cec23_1065,2035-01-01T07:00:00.000000-0800,3.014474202283822e-16
cec23_1065,2035-01-01T08:00:00.000000-0800,-3.7316716610173835e-16
cec23_1065,2035-01-01T09:00:00.000000-0800,9.321049236811991e-17
cec23_1065,2035-01-01T10:00:00.000000-0800,-3.4712949752886706e-16
cec23_1065,2035-01-01T11:00:00.000000-0800,-2.572843576558526e-16
cec23_1065,2035-01-01T12:00:00.000000-0800,3.5846018099241924e-16
cec23_1065,2035-01-01T13:00:00.000000-0800,-2.1975032194373317e-16
cec23_1065,2035-01-01T14:00:00.000000-0800,-4.212801237974782e-16
cec23_1065,2035-01-01T15:00:00.000000-0800,2.0139332185096755e-16
cec23_1065,2035-01-01T16:00:00.000000-0800,-1.2497697715416896e-16
cec23_1065,2035-01-01T17:00:00.000000-0800,-2.4035900953309927e-16
cec23_1065,2035-01-01T18:00:00.000000-0800,3.0481461064126057e-16
cec23_1065,2035-01-01T19:00:00.000000-0800,-4.00984605237061e-17
cec23_1065,2035-01-01T20:00:00.000000-0800,3.4791302813715074e-17
cec23_1065,2035-01-01T21:00:00.000000-0800,8.028163624901481e-17
cec23_1065,2035-01-01T22:00:00.000000-0800,-3.652404864883505e-16
cec23_1065,2035-01-01T23:00:00.000000-0800,2.149914302647785e-16
cec23_1066,2035-01-01T00:00:00.000000-0800,0.0
cec23_1066,2035-01-01T01:00:00.000000-0800,1.6015595511754398e-16
cec23_1066,2035-01-01T02:00:00.000000-0800,-2.304690820023058e-16
cec23_1066,2035-01-01T03:00:00.000000-0800,3.335788860358552e-16
cec23_1066,2035-01-01T04:00:00.000000-0800,-8.057628553122929e-17
cec23_1066,2035-01-01T05:00:00.000000-0800,2.130882980667441e-16
cec23_1066,2035-01-01T06:00:00.000000-0800,-1.4018104942802896e-16
cec23_1066,2035-01-01T07:00:00.000000-0800,-1.6212958799835007e-16
cec23_1066,2035-01-01T08:00:00.000000-0800,-3.0243755995817685e-16
cec23_1066,2035-01-01T09:00:00.000000-0800,4.194998217036286e-17
cec23_1066,2035-01-01T10:00:00.000000-0800,7.534882178449108e-18
cec23_1066,2035-01-01T11:00:00.000000-0800,7.648894207078116e-17
cec23_1066,2035-01-01T12:00:00.000000-0800,-2.7884326899004487e-16
cec23_1066,2035-01-01T13:00:00.000000-0800,2.8198219083818473e-16
cec23_1066,2035-01-01T14:00:00.000000-0800,-1.4320270735433639e-16
cec23_1066,2035-01-01T15:00:00.000000-0800,6.080780006069959e-17
cec23_1066,2035-01-01T16:00:00.000000-0800,-3.2682039091130157e-16
cec23_1066,2035-01-01T17:00:00.000000-0800,-2.602498916651728e-16
cec23_1066,2035-01-01T18:00:00.000000-0800,1.564258259970208e-16
cec23_1066,2035-01-01T19:00:00.000000-0800,-8.153200429825695e-17
cec23_1066,2035-01-01T20:00:00.000000-0800,-3.329098706088414e-16
cec23_1066,2035-01-01T21:00:00.000000-0800,-2.850358395287806e-16
cec23_1066,2035-01-01T22:00:00.000000-0800,3.1060087655777053e-16
cec23_1066,2035-01-01T23:00:00.000000-0800,-1.0693770897370748e-16
cec23_1067,2035-01-01T00:00:00.000000-0800,0.0
cec23_1067,2035-01-01T01:00:00.000000-0800,-1.2920587723484012e-17
cec23_1067,2035-01-01T02:00:00.000000-0800,2.2779766816718256e-17
cec23_1067,2035-01-01T03:00:00.000000-0800,2.8394463967973153e-17
cec23_1067,2035-01-01T04:00:00.000000-0800,4.551165219966835e-17
cec23_1067,2035-01-01T05:00:00.000000-0800,-5.6222898937963096e-18
cec23_1067,2035-01-01T06:00:00.000000-0800,4.885988858952833e-18
cec23_1067,2035-01-01T07:00:00.000000-0800,-2.6537109796500275e-17
cec23_1067,2035-01-01T08:00:00.000000-0800,6.129766207723964e-18
cec23_1067,2035-01-01T09:00:00.000000-0800,1.7601486069210888e-17
cec23_1067,2035-01-01T10:00:00.000000-0800,2.85125168391642e-17
cec23_1067,2035-01-01T11:00:00.000000-0800,-3.530661259912944e-17
cec23_1067,2035-01-01T12:00:00.000000-0800,-2.661042901481427e-17
cec23_1067,2035-01-01T13:00:00.000000-0800,-3.9957773247688646e-17
cec23_1067,2035-01-01T14:00:00.000000-0800,1.859130201918803e-17
cec23_1067,2035-01-01T15:00:00.000000-0800,1.5335333161175505e-17
cec23_1067,2035-01-01T16:00:00.000000-0800,4.421564232270682e-17
cec23_1067,2035-01-01T17:00:00.000000-0800,1.8087675817421504e-17
cec23_1067,2035-01-01T18:00:00.000000-0800,3.5301573443918334e-17
cec23_1067,2035-01-01T19:00:00.000000-0800,-7.905658378777004e-18
cec23_1067,2035-01-01T20:00:00.000000-0800,-2.4787157469850795e-17
cec23_1067,2035-01-01T21:00:00.000000-0800,-3.689613543671041e-17
cec23_1067,2035-01-01T22:00:00.000000-0800,-8.788041758694636e-18
cec23_1067,2035-01-01T23:00:00.000000-0800,-7.874828181199719e-18
cec23_1068,2035-01-01T00:00:00.000000-0800,0.0
cec23_1068,2035-01-01T01:00:00.000000-0800,-7.964047681736884e-18
cec23_1068,2035-01-01T02:00:00.000000-0800,-4.574792844142304e-17
cec23_1068,2035-01-01T03:00:00.000000-0800,-1.812650706002979e-17
cec23_1068,2035-01-01T04:00:00.000000-0800,-7.354590334807924e-18
cec23_1068,2035-01-01T05:00:00.000000-0800,2.937154921088867e-17
cec23_1068,2035-01-01T06:00:00.000000-0800,7.520945687623624e-18
cec23_1068,2035-01-01T07:00:00.000000-0800,4.186459206369742e-17
cec23_1068,2035-01-01T08:00:00.000000-0800,3.5936834877463993e-17
cec23_1068,2035-01-01T09:00:00.000000-0800,-2.330941283445147e-17
cec23_1068,2035-01-01T10:00:00.000000-0800,1.9024889038725624e-17
cec23_1068,2035-01-01T11:00:00.000000-0800,-1.1114287777574824e-17
cec23_1068,2035-01-01T12:00:00.000000-0800,-5.5457509295547973e-17
cec23_1068,2035-01-01T13:00:00.000000-0800,3.1046713029967585e-17
cec23_1068,2035-01-01T14:00:00.000000-0800,3.6904792392346315e-17
cec23_1068,2035-01-01T15:00:00.000000-0800,-4.258375590342097e-17
cec23_1068,2035-01-01T16:00:00.000000-0800,-3.365007050587604e-17
cec23_1068,2035-01-01T17:00:00.000000-0800,-1.3647933108095512e-17
cec23_1068,2035-01-01T18:00:00.000000-0800,2.2627997033014954e-17
cec23_1068,2035-01-01T19:00:00.000000-0800,5.4926628885233935e-17
cec23_1068,2035-01-01T20:00:00.000000-0800,-3.260523031414376e-17
cec23_1068,2035-01-01T21:00:00.000000-0800,5.2511637430780454e-17
cec23_1068,2035-01-01T22:00:00.000000-0800,5.538562914531762e-18
cec23_1068,2035-01-01T23:00:00.000000-0800,3.126817722637427e-17
cec23_1069,2035-01-01T00:00:00.000000-0800,0.0
cec23_1069,2035-01-01T01:00:00.000000-0800,5.930825150657769e-17
cec23_1069,2035-01-01T02:00:00.000000-0800,-2.6969975807772787e-17
cec23_1069,2035-01-01T03:00:00.000000-0800,9.133845104910918e-18
cec23_1069,2035-01-01T04:00:00.000000-0800,7.55801001525171e-17
cec23_1069,2035-01-01T05:00:00.000000-0800,2.1078532636413582e-17
cec23_1069,2035-01-01T06:00:00.000000-0800,3.3677071487296186e-19
cec23_1069,2035-01-01T07:00:00.000000-0800,4.211090504035501e-18
cec23_1069,2035-01-01T08:00:00.000000-0800,-1.2753065508014097e-17
cec23_1069,2035-01-01T09:00:00.000000-0800,5.4242415507266976e-17
cec23_1069,2035-01-01T10:00:00.000000-0800,7.676593293069222e-17
cec23_1069,2035-01-01T11:00:00.000000-0800,5.407669316733973e-17
cec23_1069,2035-01-01T12:00:00.000000-0800,4.762752717008456e-17
cec23_1069,2035-01-01T13:00:00.000000-0800,3.9778703476160805e-17
cec23_1069,2035-01-01T14:00:00.000000-0800,5.255680024176141e-17
cec23_1069,2035-01-01T15:00:00.000000-0800,2.283452368768846e-17
cec23_1069,2035-01-01T16:00:00.000000-0800,2.065817358227038e-17
cec23_1069,2035-01-01T17:00:00.000000-0800,9.490170466399861e-17
cec23_1069,2035-01-01T18:00:00.000000-0800,-2.3201968018241484e-17
cec23_1069,2035-01-01T19:00:00.000000-0800,-2.7063305504958037e-17
cec23_1069,2035-01-01T20:00:00.000000-0800,7.025285467154296e-17
cec23_1069,2035-01-01T21:00:00.000000-0800,1.3483191616966646e-17
cec23_1069,2035-01-01T22:00:00.000000-0800,-1.559057898405268e-17
cec23_1069,2035-01-01T23:00:00.000000-0800,1.0990833046691232e-16
cec23_1070,2035-01-01T00:00:00.000000-0800,0.0
cec23_1070,2035-01-01T01:00:00.000000-0800,3.070977401292054e-17
cec23_1070,2035-01-01T02:00:00.000000-0800,8.83824907344946e-17
cec23_1070,2035-01-01T03:00:00.000000-0800,-7.084938663639183e-17
cec23_1070,2035-01-01T04:00:00.000000-0800,-5.18815398176115e-17
cec23_1070,2035-01-01T05:00:00.000000-0800,-7.489084350120744e-17
cec23_1070,2035-01-01T06:00:00.000000-0800,6.605038748823482e-17
cec23_1070,2035-01-01T07:00:00.000000-0800,3.687824547169015e-17
cec23_1070,2035-01-01T08:00:00.000000-0800,-3.4422410333055334e-18
cec23_1070,2035-01-01T09:00:00.000000-0800,9.574923001636193e-17
cec23_1070,2035-01-01T10:00:00.000000-0800,-5.4556513148235484e-17
cec23_1070,2035-01-01T11:00:00.000000-0800,1.0201891395071503e-16
cec23_1070,2035-01-01T12:00:00.000000-0800,5.349695932949223e-17
cec23_1070,2035-01-01T13:00:00.000000-0800,1.299528059960536e-17
cec23_1070,2035-01-01T14:00:00.000000-0800,-7.133491493738044e-19
cec23_1070,2035-01-01T15:00:00.000000-0800,-4.77658500924927e-18
cec23_1070,2035-01-01T16:00:00.000000-0800,4.3490937529639547e-17
cec23_1070,2035-01-01T17:00:00.000000-0800,-9.297572699598786e-17
cec23_1070,2035-01-01T18:00:00.000000-0800,-7.854784312908389e-17
cec23_1070,2035-01-01T19:00:00.000000-0800,8.690586179933613e-17
cec23_1070,2035-01-01T20:00:00.000000-0800,-6.320168182229987e-17
cec23_1070,2035-01-01T21:00:00.000000-0800,-5.605476181225856e-18
cec23_1070,2035-01-01T22:00:00.000000-0800,3.786559226653619e-17
cec23_1070,2035-01-01T23:00:00.000000-0800,3.887806030070974e-17
cec23_1071,2035-01-01T00:00:00.000000-0800,0.0
cec23_1071,2035-01-01T01:00:00.000000-0800,-5.700749544601424e-17
cec23_1071,2035-01-01T02:00:00.000000-0800,-1.4925642434722572e-17
cec23_1071,2035-01-01T03:00:00.000000-0800,7.444781738637509e-17
cec23_1071,2035-01-01T04:00:00.000000-0800,5.849268470369536e-17
cec23_1071,2035-01-01T05:00:00.000000-0800,-1.0308558287820385e-16
cec23_1071,2035-01-01T06:00:00.000000-0800,-5.2690115020153477e-17
cec23_1071,2035-01-01T07:00:00.000000-0800,7.546585515557715e-17
cec23_1071,2035-01-01T08:00:00.000000-0800,9.292098303113547e-17
cec23_1071,2035-01-01T09:00:00.000000-0800,-8.158544392368355e-17
cec23_1071,2035-01-01T10:00:00.000000-0800,7.612613840521811e-17
cec23_1071,2035-01-01T11:00:00.000000-0800,-1.1426960131417941e-17
cec23_1071,2035-01-01T12:00:00.000000-0800,9.16212023528008e-17
cec23_1071,2035-01-01T13:00:00.000000-0800,2.5963661059508298e-17
cec23_1071,2035-01-01T14:00:00.000000-0800,3.8245138261567766e-17
cec23_1071,2035-01-01T15:00:00.000000-0800,6.563066844570353e-17
cec23_1071,2035-01-01T16:00:00.000000-0800,-8.93424113690077e-18
cec23_1071,2035-01-01T17:00:00.000000-0800,1.666914923917648e-17
cec23_1071,2035-01-01T18:00:00.000000-0800,1.0689984410262127e-16
cec23_1071,2035-01-01T19:00:00.000000-0800,-6.600442714024184e-17
cec23_1071,2035-01-01T20:00:00.000000-0800,-6.009724632943182e-17
cec23_1071,2035-01-01T21:00:00.000000-0800,1.0771964964230302e-16
cec23_1071,2035-01-01T22:00:00.000000-0800,-9.500794806499235e-17
cec23_1071,2035-01-01T23:00:00.000000-0800,-6.406658057185326e-17
cec23_1072,2035-01-01T00:00:00.000000-0800,0.0
cec23_1072,2035-01-01T01:00:00.000000-0800,7.652748267734199e-17
cec23_1072,2035-01-01T02:00:00.000000-0800,-7.84444530690339e-17
cec23_1072,2035-01-01T03:00:00.000000-0800,-3.422520361685531e-17
cec23_1072,2035-01-01T04:00:00.000000-0800,-4.3841282942370816e-17
cec23_1072,2035-01-01T05:00:00.000000-0800,4.6669435042549313e-17
cec23_1072,2035-01-01T06:00:00.000000-0800,-3.064593050718368e-17
cec23_1072,2035-01-01T07:00:00.000000-0800,-3.7904809854189323e-17
cec23_1072,2035-01-01T08:00:00.000000-0800,-3.864931035724441e-17
cec23_1072,2035-01-01T09:00:00.000000-0800,-5.842292348000164e-17
cec23_1072,2035-01-01T10:00:00.000000-0800,-2.8126279993415186e-18
cec23_1072,2035-01-01T11:00:00.000000-0800,1.0126023206452112e-16
cec23_1072,2035-01-01T12:00:00.000000-0800,1.0870861122295173e-16
cec23_1072,2035-01-01T13:00:00.000000-0800,2.3419877202401747e-17
cec23_1072,2035-01-01T14:00:00.000000-0800,5.931490881124388e-17
cec23_1072,2035-01-01T15:00:00.000000-0800,-8.391536421422121e-17
